ID,Date Applied,Company,Title,Location,Salary,URL,Status,Follow Up Date,Notes
"1","","Insurance Office of America","Account Manager - Commercial Lines","Montgomery, AL (Remote)","$70,000 - $90,000","https://www.indeed.com/viewjob?jk=ac2d8ad926f0a2a8","Pending","","Remote position, meets salary requirement, insurance industry"
"2","","Insurance Office of America","Account Manager - Commercial Lines","Columbus, GA (Remote)","$70,000 - $90,000","https://www.indeed.com/viewjob?jk=74a78a0fd7a3bc09","Pending","","Remote position, meets salary requirement, same company as #1"
"3","","Mobile Communications America Inc","Account Executive - MR","Columbus, GA (Remote)","Not listed (target: $75k+)","https://www.indeed.com/viewjob?jk=b716ba22b3754783","Pending","","Remote AE position, B2B sales, communications industry"
"4","","FIS","Customer Success Manager I or II","Columbus, GA","Not listed (target: $75k+)","https://www.indeed.com/viewjob?jk=b60cb586e34b5de6","Pending","","Large fintech company, CSM role matches Kent's target"
"5","","State Farm","Customer Relations Representative","Columbus, GA","$45,000 - $60,000","https://www.indeed.com/viewjob?jk=159be4d691f33e44","Pending","","Below target salary but good company, entry point to insurance industry"
"6","","Keller Williams Realty","Team Leader","Columbus, GA","$50,000 - $75,000","https://www.indeed.com/viewjob?jk=bc43f359c595404e","Pending","","Leadership role, real estate industry, commission potential"
"7","","Community Coffee","Route Sales Representative","Auburn, AL","Not listed","https://www.indeed.com/viewjob?jk=b70a63193723eb64","Pending","","Local to Auburn, sales role, established company"
"8","","Greenawalt Hospitality","Account Manager [Regional Events Division]","Auburn, AL","$37,500 - $40,000","https://www.indeed.com/viewjob?jk=31d3c10320804fe4","Pending","","Local Auburn company, hospitality industry, below target but local"
"9","","RNR Tire Express","Account Manager","Opelika, AL","Not listed","https://www.indeed.com/viewjob?jk=bb49edef3821c92a","Pending","","Nearby in Opelika, account management role"
"10","","Auburn Area Real Estate","Real Estate Sales Agent Trainee","Auburn, AL","$97,000 - $225,000 (commission)","https://www.indeed.com/viewjob?jk=67d02b59499426c4","Pending","","High earning potential, local Auburn, requires real estate license"
